year,weeknum,date,new_cases,cases_daily_avg,iva_admissions,iva_daily_avg,sv_daily,iva_daily,fhm_deaths,fhm_deaths_avg,sos_deaths,sos_deaths_avg,known_deaths,cumulative_deaths,covid_percent_deaths,nuts2_east,nuts2_smaland,nuts2_south,nuts2_west,nuts2_mid,nuts2_north_low,nuts2_north_upper,nuts2_stockholm,daily_avg_per_c,seven_cumulative_per_c,fourteen_cumulative_per_c,all_cause_mortality,all_cause_diff
2020,6,2020-02-04, 1,,,,,,,,,,,,,,,,,,,,,,,,242,-30
2020,6,2020-02-05, 0,,,,,,,,,,, 0,,,,,,,,,,,,,242,-24
2020,6,2020-02-06, 0,,,,,,,,,,, 0,,,,,,,,,,,,,258,-6
2020,6,2020-02-07, 0,,,,,,,,,,, 0,,,,,,,,,,,,,242,-34
2020,6,2020-02-08, 0,,,,,,,,,,, 0,,,,,,,,,,,,,245,-25
2020,6,2020-02-09, 0,,,,,,,,,,, 0,,,,,,,,,,,,,258,-16
2020,7,2020-02-10, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,273,-4
2020,7,2020-02-11, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,255,-17
2020,7,2020-02-12, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,273,-9
2020,7,2020-02-13, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,246,-31
2020,7,2020-02-14, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,266,-2
2020,7,2020-02-15, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,258,-10
2020,7,2020-02-16, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,253,-26
2020,8,2020-02-17, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,-8
2020,8,2020-02-18, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,-13
2020,8,2020-02-19, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,-25
2020,8,2020-02-20, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,-36
2020,8,2020-02-21, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,-64
2020,8,2020-02-22, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,-24
2020,8,2020-02-23, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,-47
2020,9,2020-02-24, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,-15
2020,9,2020-02-25, 0, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,-26
2020,9,2020-02-26, 1, 0,,,,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,-28
2020,9,2020-02-27, 1, 0,,, 1,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,-16
2020,9,2020-02-28, 8, 1,,, 1,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,232,-44
2020,9,2020-02-29, 3, 2,,, 1,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,244,+1
2020,9,2020-03-01, 0, 2,,, 1,,,,,,, 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,263,-21
2020,10,2020-03-02, 5, 3,,, 3,,,,,,, 0,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,238,-39
2020,10,2020-03-03, 13, 4,,, 3,,,,,,, 0,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.3,0.3,261,-30
2020,10,2020-03-04, 30, 9,,, 3,,,,,,, 0,,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.1,0.6,0.6,289,+0
2020,10,2020-03-05, 25, 12,,, 6,,,,,,, 0,,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.1,0.8,0.8,281,+3
2020,10,2020-03-06, 59, 19,1,1.0, 7,,,,,,, 0,,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.5,0.2,1.3,1.4,251,-38
2020,10,2020-03-07, 33, 24,1,1.0, 7,,,,,,, 0,,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.7,0.2,1.6,1.7,266,-7
2020,10,2020-03-08, 46, 30,1,1.0, 7,,,,,,, 0,,0.1,0.0,0.2,0.2,0.2,0.0,0.0,0.8,0.3,2.0,2.2,240,-25
2020,11,2020-03-09, 101, 44,0,0.8, 10,,,,,,, 0,,0.1,0.1,0.2,0.3,0.3,0.0,0.0,1.2,0.4,3.0,3.1,248,-28
2020,11,2020-03-10, 98, 56,2,1.0, 14,,,,,,, 0,,0.1,0.2,0.5,0.4,0.4,0.2,0.2,1.3,0.5,3.8,4.1,257,-14
2020,11,2020-03-11, 196, 80,1,1.0, 18,,1,,,, 1, 1,,0.2,0.6,0.9,0.9,0.4,0.3,0.4,1.4,0.8,5.4,6.0,234,-29
2020,11,2020-03-12, 151, 98,0,0.9, 15,,0,,,, 1, 1,,0.3,0.8,1.2,1.1,0.6,0.6,0.4,1.5,0.9,6.6,7.4,258,-10
2020,11,2020-03-13, 152, 111,2,1.0, 16,,1,,,, 1, 2,,0.6,0.9,1.5,1.2,0.5,0.8,0.4,1.5,1.1,7.5,8.8,243,-28
2020,11,2020-03-14, 71, 116,6,1.7, 17, 1,1,,,, 1, 3,,0.7,1.0,1.7,1.2,0.5,0.9,0.5,1.5,1.1,7.9,9.5,246,-19
2020,11,2020-03-15, 69, 120,5,2.3, 21, 2,2,,,, 3, 5,,0.8,1.0,1.7,1.3,0.5,1.2,0.5,1.4,1.2,8.1,10.2,244,-29
2020,12,2020-03-16, 83, 117,5,3.0, 23, 3,2,,,, 7, 7,,1.0,0.9,1.7,1.2,0.5,1.3,0.5,1.2,1.1,7.9,10.9,293,+25
2020,12,2020-03-17, 119, 120,3,3.1, 43, 3,1,1.1,,, 8, 8,,1.3,1.0,1.5,1.2,0.5,1.1,0.4,1.3,1.2,8.1,11.9,266,-7
2020,12,2020-03-18, 145, 113,15,5.1, 58, 7,6,1.9,5,, 10, 14,1.95%,1.6,0.6,1.2,0.8,0.6,1.2,0.4,1.4,1.1,7.6,13.1,257,-1
2020,12,2020-03-19, 143, 112,8,6.3, 178, 31,7,2.9,7,, 10, 21,2.98%,1.9,0.5,0.9,0.7,0.4,0.9,0.5,1.6,1.1,7.6,14.2,235,-25
2020,12,2020-03-20, 180, 116,17,8.4, 232, 35,9,4.0,7,, 16, 30,2.51%,1.9,0.4,0.5,0.7,0.6,0.8,0.7,1.9,1.1,7.8,15.4,279,+12
2020,12,2020-03-21, 136, 125,13,9.4, 263, 56,8,5.0,9,10.6, 20, 38,3.41%,2.0,0.5,0.3,0.8,0.6,1.3,0.7,2.2,1.2,8.5,16.4,264,+5
2020,12,2020-03-22, 118, 132,27,12.6, 322, 62,11,6.3,13,13.0, 21, 49,4.80%,2.1,0.4,0.3,0.7,0.7,1.4,0.8,2.4,1.3,8.9,17.1,271,+12
2020,13,2020-03-23, 182, 146,37,17.1, 367, 94,11,7.6,11,16.1, 25, 60,3.69%,2.2,0.5,0.4,0.7,0.9,1.4,0.9,2.8,1.4,9.9,17.8,298,+42
2020,13,2020-03-24, 230, 162,32,21.3, 424, 106,21,10.4,22,19.7, 36, 81,7.83%,2.4,0.6,0.3,0.7,1.0,1.6,1.0,3.3,1.6,11.0,19.1,281,+27
2020,13,2020-03-25, 314, 186,31,23.6, 506, 132,22,12.7,22,23.1, 42, 103,7.48%,2.6,0.7,0.4,0.8,1.3,1.6,1.2,3.8,1.8,12.6,20.3,294,+56
2020,13,2020-03-26, 286, 207,40,28.1, 590, 161,31,16.1,29,26.7, 66, 134,9.54%,2.7,0.9,0.4,0.8,1.4,1.9,1.3,4.2,2.0,14.0,21.6,304,+39
2020,13,2020-03-27, 365, 233,29,29.9, 693, 187,32,19.4,32,31.3, 92, 166,10.88%,3.3,1.3,0.5,0.8,1.7,2.0,1.2,4.8,2.3,15.8,23.6,294,+30
2020,13,2020-03-28, 300, 256,28,32.0, 749, 199,35,23.3,33,35.3, 102, 201,12.31%,3.6,1.4,0.5,0.9,1.9,1.7,1.3,5.2,2.5,17.4,25.9,268,+9
2020,13,2020-03-29, 280, 280,41,34.0, 824, 221,38,27.1,38,40.0, 110, 239,12.62%,3.9,1.6,0.5,1.0,2.2,1.8,1.3,5.8,2.7,18.9,27.9,301,+43
2020,14,2020-03-30, 416, 313,29,32.9, 900, 262,45,32.0,43,46.6, 146, 284,12.72%,4.8,1.8,0.5,1.2,2.3,2.1,1.5,6.2,3.0,21.2,31.1,338,+72
2020,14,2020-03-31, 474, 348,34,33.1, 997, 298,48,35.9,50,54.1, 180, 332,16.18%,5.3,2.1,0.5,1.3,2.6,2.4,1.6,6.8,3.4,23.6,34.6,309,+50
2020,14,2020-04-01, 486, 372,48,35.6,1 067, 315,53,40.3,55,59.9, 239, 385,16.77%,6.0,2.2,0.5,1.4,3.1,2.3,1.6,7.1,3.6,25.2,37.9,328,+69
2020,14,2020-04-02, 554, 411,47,36.6,1 145, 342,70,45.9,75,67.4, 282, 455,20.33%,6.9,2.6,0.5,1.6,3.3,2.1,2.0,7.7,4.0,27.8,41.8,369,+103
2020,14,2020-04-03, 602, 445,39,38.0,1 163, 361,80,52.7,85,75.3, 332, 535,23.35%,7.5,2.8,0.7,1.8,3.5,2.1,2.5,8.1,4.3,30.1,45.9,364,+103
2020,14,2020-04-04, 357, 453,36,39.1,1 192, 378,70,57.7,73,82.0, 373, 605,23.25%,7.8,2.9,0.8,1.9,3.7,2.0,2.8,8.0,4.4,30.7,48.1,314,+51
2020,14,2020-04-05, 340, 461,44,39.6,1 370, 404,85,64.4,91,91.6, 401, 690,25.21%,8.0,2.9,0.8,2.0,3.6,1.7,3.0,8.1,4.5,31.3,50.2,361,+110
2020,15,2020-04-06, 389, 457,44,41.7,1 386, 422,90,70.9,98,94.3, 477, 780,26.56%,7.8,2.9,0.8,2.2,3.7,1.7,3.0,7.8,4.4,31.0,52.2,369,+116
2020,15,2020-04-07, 739, 495,45,43.3,1 431, 434,84,76.0,97,97.4, 591, 864,28.20%,8.8,3.2,1.0,2.5,4.0,1.7,3.5,8.1,4.8,33.6,57.1,344,+74
2020,15,2020-04-08, 654, 519,47,43.1,1 459, 454,115,84.9,122,102.1, 687, 979,31.04%,9.0,3.3,1.0,2.8,3.9,2.2,3.9,8.5,5.0,35.2,60.4,393,+146
2020,15,2020-04-09, 645, 532,36,41.6,1 457, 465,86,87.1,94,105.3, 793,1 065,25.82%,8.8,3.1,1.0,3.3,4.4,2.4,3.8,8.6,5.2,36.1,63.9,364,+122
2020,15,2020-04-10, 454, 511,36,41.1,1 529, 482,90,88.6,107,105.1, 870,1 155,28.46%,8.3,2.9,1.0,3.3,4.4,2.8,3.7,8.0,4.9,34.6,64.8,376,+129
2020,15,2020-04-11, 395, 517,45,42.4,1 560, 494,102,93.1,106,106.0, 887,1 257,28.96%,8.4,2.9,0.9,3.4,4.2,2.6,3.3,8.4,5.0,35.0,65.7,366,+129
2020,15,2020-04-12, 464, 534,36,41.3,1 600, 504,97,94.9,113,105.9, 899,1 354,31.65%,8.8,2.8,1.0,3.4,4.8,3.0,3.1,8.5,5.2,36.2,67.5,357,+104
2020,16,2020-04-13, 437, 541,43,41.1,1 658, 517,84,94.0,97,109.9, 919,1 438,27.40%,8.7,2.8,1.0,3.4,4.8,3.1,3.3,8.9,5.2,36.7,67.7,354,+97
2020,16,2020-04-14, 479, 504,41,40.6,1 681, 518,91,95.0,103,108.1,1 033,1 529,29.18%,7.8,2.4,0.9,3.3,4.3,3.2,2.7,8.5,4.9,34.2,67.7,353,+100
2020,16,2020-04-15, 604, 497,32,38.4,1 703, 526,115,95.0,121,106.6,1 203,1 644,30.40%,7.7,2.7,0.9,3.3,4.4,3.5,2.5,8.2,4.8,33.7,68.9,398,+155
2020,16,2020-04-16, 623, 494,33,38.0,1 707, 522,111,98.6,122,104.0,1 333,1 755,30.65%,7.7,2.9,1.0,3.1,4.4,3.6,2.5,8.1,4.8,33.5,69.5,398,+144
2020,16,2020-04-17, 689, 527,39,38.4,1 750, 516,83,97.6,95,104.1,1 400,1 838,26.54%,8.5,3.3,0.9,3.2,4.6,3.9,2.8,8.5,5.1,35.7,70.4,358,+96
2020,16,2020-04-18, 532, 547,29,36.1,1 693, 526,86,95.3,95,99.7,1 511,1 924,28.11%,8.8,4.0,1.0,3.3,5.3,4.3,2.8,8.4,5.3,37.1,72.1,338,+95
2020,16,2020-04-19, 388, 536,33,35.7,1 762, 513,87,93.9,95,94.3,1 540,2 011,29.14%,8.3,4.3,0.9,3.3,4.7,4.4,3.0,8.5,5.2,36.3,72.5,326,+85
2020,17,2020-04-20, 461, 539,28,33.6,1 780, 539,85,94.0,98,89.6,1 580,2 096,31.61%,8.4,4.4,0.9,3.3,4.6,4.0,2.8,8.5,5.2,36.6,73.2,310,+58
2020,17,2020-04-21, 707, 572,34,32.6,1 713, 520,62,89.9,72,89.9,1 765,2 158,21.62%,9.1,5.3,0.9,3.8,5.3,4.3,2.7,8.4,5.5,38.8,72.9,333,+80
2020,17,2020-04-22, 723, 589,50,35.1,1 725, 515,77,84.4,83,87.1,1 937,2 235,25.00%,9.0,5.5,1.0,4.0,5.5,4.3,2.7,8.9,5.7,39.9,73.6,332,+81
2020,17,2020-04-23, 758, 608,27,34.3,1 704, 539,86,80.9,89,85.0,2 021,2 321,27.30%,9.0,6.3,1.1,3.9,5.6,4.7,3.0,9.3,5.9,41.2,74.7,326,+80
2020,17,2020-04-24, 781, 621,46,35.3,1 699, 537,89,81.7,97,81.9,2 152,2 410,31.09%,9.1,5.8,1.3,4.5,5.5,4.7,2.6,9.3,6.0,42.1,77.9,312,+61
2020,17,2020-04-25, 473, 613,28,35.1,1 694, 551,73,79.9,76,84.6,2 192,2 483,22.96%,8.6,5.6,1.2,4.8,5.8,5.0,2.6,9.1,5.9,41.5,78.6,331,+82
2020,17,2020-04-26, 300, 600,26,34.1,1 721, 542,74,78.0,80,84.0,2 194,2 557,24.62%,8.5,5.3,1.4,4.8,5.7,4.9,2.7,8.6,5.8,40.7,77.0,325,+79
2020,18,2020-04-27, 563, 615,28,34.1,1 780, 533,74,76.4,76,82.1,2 274,2 631,25.33%,8.3,5.6,1.6,5.2,5.8,5.5,2.8,8.6,6.0,41.7,78.2,300,+60
2020,18,2020-04-28, 742, 620,32,33.9,1 750, 529,83,79.4,91,79.4,2 355,2 714,27.08%,8.5,5.2,1.9,4.9,5.8,5.1,2.7,9.1,6.0,42.0,80.8,336,+100
2020,18,2020-04-29, 799, 631,25,30.3,1 681, 541,83,80.3,79,80.3,2 462,2 797,24.53%,8.3,5.5,2.0,5.3,6.3,5.4,3.0,8.8,6.1,42.8,82.7,322,+83
2020,18,2020-04-30, 636, 613,33,31.1,1 709, 521,78,79.1,76,79.3,2 586,2 875,23.82%,8.1,4.9,2.1,5.4,6.1,5.9,2.6,8.4,5.9,41.6,82.8,319,+90
2020,18,2020-05-01, 532, 578,15,26.7,1 627, 518,78,77.6,78,80.6,2 653,2 953,21.67%,7.5,5.2,1.8,5.2,5.8,5.5,2.3,7.8,5.6,39.2,81.3,360,+120
2020,18,2020-05-02, 299, 553,28,26.7,1 655, 518,72,77.4,82,77.9,2 669,3 025,27.70%,7.4,5.1,1.9,4.8,4.9,5.6,2.3,7.5,5.4,37.5,79.0,296,+59
2020,18,2020-05-03, 261, 547,27,26.9,1 694, 512,75,77.6,73,76.4,2 679,3 100,23.86%,7.2,5.1,1.8,4.7,4.9,5.6,1.9,7.6,5.3,37.1,77.8,306,+69
2020,19,2020-05-04, 477, 535,25,26.4,1 745, 511,83,78.9,85,76.4,2 769,3 183,25.68%,6.8,5.1,1.8,4.5,6.0,5.2,1.7,7.2,5.2,36.3,78.0,331,+83
2020,19,2020-05-05, 657, 523,20,24.7,1 768, 497,72,77.3,72,73.4,2 854,3 255,23.30%,6.3,5.3,1.7,4.8,5.9,5.6,1.9,6.8,5.1,35.4,77.5,309,+79
2020,19,2020-05-06, 745, 515,26,24.9,1 733, 487,73,75.9,69,71.0,2 941,3 328,21.23%,6.5,4.9,1.7,5.0,5.4,5.5,1.6,6.5,5.0,34.9,77.7,325,+96
2020,19,2020-05-07, 785, 537,28,24.1,1 704, 480,80,76.1,76,71.3,3 040,3 408,23.17%,6.4,5.3,1.5,5.6,5.8,5.7,1.6,6.9,5.2,36.4,77.9,328,+96
2020,19,2020-05-08, 701, 561,26,25.7,1 653, 467,60,73.6,57,67.6,3 175,3 468,19.39%,6.4,5.5,1.9,5.7,5.9,5.8,1.6,7.3,5.4,38.0,77.2,294,+65
2020,19,2020-05-09, 509, 591,14,23.7,1 600, 464,68,73.0,65,66.3,3 220,3 536,22.89%,6.6,5.9,1.8,6.2,6.7,6.0,1.7,7.5,5.7,40.0,77.5,284,+50
2020,19,2020-05-10, 279, 593,17,22.3,1 617, 448,73,72.7,75,63.4,3 225,3 609,24.12%,6.7,5.8,2.0,6.5,6.7,6.0,1.8,7.2,5.7,40.2,77.3,311,+74
2020,20,2020-05-11, 455, 590,15,20.9,1 635, 437,65,70.1,59,59.3,3 256,3 674,18.50%,6.9,5.6,1.8,6.4,5.5,6.4,2.0,7.6,5.7,40.0,76.3,319,+85
2020,20,2020-05-12, 754, 604,16,20.3,1 567, 426,61,68.6,63,60.0,3 313,3 735,21.72%,6.7,5.6,1.9,6.6,5.5,6.6,2.1,8.0,5.8,40.9,76.4,290,+57
2020,20,2020-05-13, 698, 597,19,19.3,1 555, 415,50,65.3,49,56.9,3 460,3 785,17.25%,6.4,5.9,1.9,6.2,5.5,6.8,2.1,8.2,5.8,40.5,75.4,284,+50
2020,20,2020-05-14, 657, 579,15,17.4,1 508, 403,46,60.4,47,54.6,3 529,3 831,17.09%,6.5,5.3,2.1,6.1,5.5,6.8,2.3,7.5,5.6,39.2,75.6,275,+51
2020,20,2020-05-15, 688, 577,21,16.7,1 462, 391,58,60.1,62,54.3,3 646,3 889,22.46%,6.2,5.4,2.0,6.3,5.6,7.6,2.5,7.2,5.6,39.1,77.1,276,+48
2020,20,2020-05-16, 358, 556,18,17.3,1 451, 383,48,57.3,43,51.3,3 674,3 937,16.17%,5.9,5.1,2.1,6.3,4.9,7.6,2.4,6.9,5.4,37.7,77.7,266,+31
2020,20,2020-05-17, 259, 553,20,17.7,1 446, 387,52,54.3,59,51.4,3 679,3 989,21.15%,5.7,5.4,2.0,6.3,5.1,7.6,2.5,6.8,5.4,37.5,77.7,279,+57
2020,21,2020-05-18, 430, 549,23,18.9,1 460, 385,59,53.4,57,51.4,3 698,4 048,18.87%,5.9,5.4,2.0,6.2,5.4,7.7,2.4,6.5,5.3,37.2,77.2,302,+73
2020,21,2020-05-19, 666, 537,13,18.4,1 424, 369,41,50.6,42,50.4,3 743,4 089,16.22%,5.6,5.5,2.3,5.9,5.2,8.3,2.5,6.1,5.2,36.4,77.3,259,+38
2020,21,2020-05-20, 808, 552,14,17.7,1 398, 367,52,50.9,50,51.0,3 831,4 141,17.99%,6.1,5.3,2.6,6.4,5.5,8.9,2.2,5.7,5.3,37.4,77.9,278,+58
2020,21,2020-05-21, 610, 546,13,17.4,1 364, 360,53,51.9,47,48.9,3 871,4 194,18.88%,6.1,5.5,2.5,6.5,5.3,8.7,2.1,5.6,5.3,37.0,76.2,249,+35
2020,21,2020-05-22, 532, 523,15,16.6,1 386, 356,56,51.6,55,46.4,3 925,4 250,18.84%,5.8,5.0,2.5,6.3,5.0,8.2,1.9,5.3,5.1,35.5,74.6,292,+74
2020,21,2020-05-23, 403, 530,16,16.3,1 378, 347,55,52.6,47,44.4,3 992,4 305,17.41%,5.7,5.1,2.6,6.2,5.4,9.1,2.0,5.4,5.1,35.9,73.6,270,+53
2020,21,2020-05-24, 210, 523,17,15.9,1 373, 355,44,51.4,44,42.9,3 998,4 349,16.42%,5.9,5.0,2.6,5.8,5.3,9.1,1.9,5.4,5.1,35.4,72.9,268,+30
2020,22,2020-05-25, 490, 531,28,16.6,1 421, 348,42,49.0,40,41.4,4 029,4 391,16.53%,5.7,5.5,2.7,6.2,5.2,8.5,1.9,5.5,5.1,36.0,73.2,242,+26
2020,22,2020-05-26, 746, 543,14,16.7,1 445, 339,28,47.1,28,39.1,4 125,4 419,12.44%,6.1,5.4,2.6,6.3,5.4,8.8,1.8,5.6,5.3,36.8,73.2,225,+6
2020,22,2020-05-27, 800, 542,15,16.9,1 399, 322,38,45.1,39,37.6,4 220,4 457,15.92%,5.9,5.9,2.5,5.9,5.4,9.0,2.1,5.8,5.2,36.7,74.1,245,+29
2020,22,2020-05-28, 774, 565,19,17.7,1 351, 322,40,43.3,37,36.9,4 266,4 497,17.13%,5.8,6.4,2.8,5.5,5.5,9.1,1.9,6.7,5.5,38.3,75.3,216,-21
2020,22,2020-05-29, 773, 599,13,17.4,1 335, 315,40,41.0,39,36.9,4 350,4 537,16.96%,5.9,6.6,2.9,6.1,6.2,9.5,2.4,7.1,5.8,40.6,76.1,230,+8
2020,22,2020-05-30, 432, 604,19,17.9,1 309, 310,38,38.6,36,38.7,4 395,4 575,14.88%,5.8,6.7,3.0,6.4,6.2,8.7,2.5,7.1,5.8,40.9,76.8,242,+15
2020,22,2020-05-31, 265, 611,14,17.4,1 318, 317,46,38.9,39,37.1,4 395,4 621,15.23%,5.5,6.8,3.0,6.9,6.2,8.7,2.5,7.2,5.9,41.4,76.9,256,+38
2020,23,2020-06-01, 648, 634,20,16.3,1 371, 313,39,38.4,40,37.9,4 403,4 660,15.15%,6.7,6.4,3.0,6.9,6.2,9.7,2.8,7.2,6.1,43.0,79.0,264,+38
2020,23,2020-06-02, 900, 656,15,16.4,1 341, 309,36,39.6,41,37.4,4 468,4 696,15.24%,6.8,6.4,3.2,8.0,6.7,8.6,3.0,6.9,6.4,44.5,81.2,269,+56
2020,23,2020-06-03,1 046, 691,18,16.9,1 280, 311,28,38.1,28,37.1,4 542,4 724,10.98%,6.7,6.0,3.2,9.9,6.4,8.2,2.9,7.1,6.7,46.8,83.6,255,+13
2020,23,2020-06-04,1 039, 729,16,16.4,1 284, 299,44,38.7,42,36.3,4 562,4 768,18.50%,7.1,5.5,3.1,12.0,6.6,8.3,3.4,6.6,7.1,49.4,87.7,227,+4
2020,23,2020-06-05,1 146, 782,20,17.4,1 249, 290,37,38.3,36,35.9,4 639,4 805,13.38%,7.7,6.1,3.1,13.8,6.7,8.2,3.2,6.7,7.6,53.0,93.7,269,+41
2020,23,2020-06-06, 780, 832,20,17.6,1 218, 293,29,37.0,34,34.7,4 656,4 834,14.59%,8.4,5.9,3.0,14.9,7.0,8.3,3.3,7.3,8.1,56.4,97.3,233,+28
2020,23,2020-06-07, 462, 860,14,17.6,1 221, 299,33,35.1,33,36.0,4 659,4 867,14.10%,8.7,6.0,3.1,15.8,7.3,8.9,3.4,7.2,8.3,58.3,99.7,234,+22
2020,24,2020-06-08, 677, 864,16,17.0,1 275, 293,38,35.0,37,35.1,4 694,4 905,16.02%,7.7,6.1,3.2,16.0,7.6,8.7,3.7,7.7,8.4,58.6,101.6,231,+7
2020,24,2020-06-09, 937, 870,16,17.1,1 189, 280,33,34.6,33,33.7,4 717,4 938,12.79%,7.7,6.6,2.9,15.8,6.9,9.0,3.7,8.3,8.4,58.9,103.4,258,+36
2020,24,2020-06-10,1 437, 925,8,15.7,1 157, 279,39,36.1,37,33.0,4 795,4 977,13.31%,8.0,8.5,3.0,16.9,7.8,9.2,3.7,8.4,9.0,62.7,109.6,278,+68
2020,24,2020-06-11,1 293, 962,12,15.1,1 116, 270,35,34.9,36,32.7,4 814,5 012,14.81%,8.3,10.3,3.2,17.5,7.8,8.5,3.5,8.4,9.3,65.2,114.6,243,+39
2020,24,2020-06-12,1 329, 988,12,14.0,1 102, 267,29,33.7,26,31.9,4 854,5 041,10.66%,8.7,11.8,3.5,17.7,8.0,8.8,4.3,8.2,9.6,67.0,120.0,244,+21
2020,24,2020-06-13,1 032,1 024,14,13.1,1 067, 256,33,34.3,29,31.0,4 874,5 074,11.37%,8.9,13.4,3.7,18.5,7.7,8.1,5.0,8.1,9.9,69.4,125.8,255,+29
2020,24,2020-06-14, 418,1 018,12,12.9,1 065, 263,27,33.4,31,30.4,4 874,5 101,14.62%,8.9,13.1,3.6,18.0,7.8,7.3,6.1,8.3,9.9,69.0,127.3,212,-2
2020,25,2020-06-15, 685,1 019,13,12.4,1 059, 244,30,32.3,31,29.0,4 891,5 131,12.55%,9.0,13.1,3.6,18.6,7.8,8.5,6.5,7.5,9.9,69.0,127.6,247,+26
2020,25,2020-06-16,1 209,1 058,9,11.4,1 044, 237,28,31.6,27,29.3,4 939,5 159,11.34%,9.2,14.2,4.0,19.2,8.1,9.0,7.8,7.3,10.2,71.7,130.6,238,+24
2020,25,2020-06-17,1 457,1 060,13,12.1,1 008, 232,32,30.6,33,28.9,5 041,5 191,12.64%,9.6,15.0,4.4,17.6,7.2,9.3,9.2,7.9,10.3,71.9,134.6,261,+38
2020,25,2020-06-18,1 494,1 089,13,12.3, 973, 224,29,29.7,26,27.0,5 053,5 220,10.20%,10.2,15.7,4.5,16.1,7.4,10.9,10.9,9.0,10.5,73.8,139.0,255,+32
2020,25,2020-06-19,1 209,1 072,8,11.7, 960, 217,30,29.9,28,25.6,5 053,5 250,12.61%,9.9,16.9,4.5,14.2,7.1,9.5,10.3,10.1,10.4,72.7,139.6,222,+4
2020,25,2020-06-20, 698,1 024,6,10.6, 958, 215,29,29.3,26,24.6,5 053,5 279,11.11%,9.4,14.8,4.2,13.7,6.8,9.3,9.6,10.3,9.9,69.4,138.8,234,+14
2020,25,2020-06-21, 321,1 010,12,10.6, 967, 212,22,28.6,18,22.9,5 053,5 301,8.45%,9.2,14.6,4.2,13.5,6.4,9.2,8.4,10.4,9.8,68.5,137.5,213,-5
2020,26,2020-06-22, 800,1 027,15,10.9, 965, 203,20,27.1,21,22.1,5 122,5 321,9.17%,9.4,14.4,4.0,13.8,6.2,8.8,8.6,11.0,9.9,69.6,138.6,229,+10
2020,26,2020-06-23,1 309,1 041,7,10.6, 950, 203,25,26.7,20,19.9,5 161,5 346,9.05%,9.7,15.0,3.8,13.8,6.7,7.9,9.9,11.0,10.1,70.6,142.3,221,+15
2020,26,2020-06-24,1 696,1 075,6,9.6, 917, 192,22,25.3,21,18.0,5 209,5 368,9.29%,10.2,15.2,3.7,14.7,8.9,8.0,9.9,10.6,10.4,72.9,144.8,226,+4
